id;nama;kategori;tahun_rilis;harga;stok
GAME001;BNMO - Play Along With Crypto;Adventure;2022;100000;0
GAME002;Dasar Pemrograman;Coding;2022;0;8
GAME003;Minecraft;Sandbox;2011;500000;16
GAME004;Grand Theft Auto V;Action;2013;300000;19
GAME005;DOTA2;MOBA;2013;0;48
GAME006;Genshin Impact;RPG;2020;0;50
GAME007;Phasmophobia;Horror;2020;98000;20
GAME008;Valorant;FPS;2020;0;18
GAME009;Counter Strike : Global Offensive;FPS;2012;0;19
GAME010;The Witcher;RPG;2007;150000;5
GAME011;Tetris;Strategy;1984;0;100
GAME012;Apex Legends;FPS;2019;300000;9
GAME013;Forza Horizon 5;Action;2021;499999;10
GAME014;Naruto;Drama;2008;123;9
GAME015;Pokemon;RPG;1996;100000;9
GAME016;Candy Crush;Puzzle;2012;0;21
GAME017;Mobile Legends;MOBA;2019;0;9
GAME018;PUBG;FPS;2017;50000;10
GAME019;Overwatch;FPS;2016;200000;9
GAME020;Sea of Thieves;Adventure;2018;200000;14
GAME021;Among Us;Survival;2018;0;5
